Category,Brand,Product,Variant,SKU,Price,Old Price,Currency,Weight,Stock,Units,Visible,Featured,Meta title,Meta keywords,Meta description,Annotation,Description,Images,URL,Garancija,Sifra na artikl,Sifra,BrendID,KategorijaID,Kategorija
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 255 G8 (Jet Black),,SE_50264,18619.0,0,1,,122,0,1,0,,,HP 255 G8 (Jet Black)  AMD Ryzen 3 3250U (4M Cache  up to 3.5 GHz)  AMD Radeon Vega Интегрирана Графичка карта  8GB 2400MHz DDR4  256GB SSD  HD Веб камера  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1920x1080)   PN: 27K51EA,,<div class="tab-content" id="tab-description" itemprop="description">HP 255 G8 (Jet Black)<br> - AMD Ryzen 3 3250U (4M Cache<br> up to 3.5 GHz)<br> AMD Radeon Vega Интегрирана Графичка карта<br> 8GB 2400MHz DDR4<br> 256GB SSD<br> HD Веб камера<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1920x1080) <br> PN: 27K51EA </div>,50264_0-1000x1000.jpg,HP-255-G8-(Jet-Black), 360,SE_50264,SE_50264,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS BA1500CDA-BQ0867 ( Star Black ) US MIL-STD 810H military-grade standard,,SE_54330,19599.0,0,1,,0,0,1,0,,,ASUS BA1500CDA-BQ0867 ( Star Black ) US MIL-STD 810H military-grade standard  Процесор AMD Ryzen 3 3250U (5M Cache / up to 3.5 GHz / 2 cores)   Рам Меморија 8GB DDR4   Диск 256GB M.2 SSD PCIE NVME   Графичка карта AMD Radeon Graphics  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  WLAN 802.11ac dual  Bluetooth  FingerPrint  HDMI 1.4  Gross weight 1.73KG  42WHrs  3S1P  3-cell Li-ion  FREE DOS  15.6" FHD (1920x1080)  PN: 90NX0401-M006Z0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS BA1500CDA-BQ0867 ( Star Black ) US MIL-STD 810H military-grade standard<br> - Процесор AMD Ryzen 3 3250U (5M Cache / up to 3.5 GHz / 2 cores) <br> Рам Меморија 8GB DDR4 <br> Диск 256GB M.2 SSD PCIE NVME <br> Графичка карта AMD Radeon Graphics<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> WLAN 802.11ac dual<br> Bluetooth<br> FingerPrint<br> HDMI 1.4<br> Gross weight 1.73KG<br> 42WHrs<br> 3S1P<br> 3-cell Li-ion<br> FREE DOS<br> 15.6" FHD (1920x1080)<br> PN: 90NX0401-M006Z0 </div>,54330_0-1000x1000.jpg,ASUS-BA1500CDA-BQ0867-(-Star-Black-)-US-MIL-STD-810H-military-grade-standard, 720,SE_54330,SE_54330,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 15s-eq1000nm (Jet Black),,SE_53762,19599.0,0,1,,8,0,1,0,,,HP 15s-eq1000nm (Jet Black)  AMD Ryzen 3 3250U (4M Cache  up to 3.5 GHz)  AMD Radeon Vega Integrated Graphics  8GB 2400MHz DDR4  256GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1920x1080)   PN: 1U9R4EA,,<div class="tab-content" id="tab-description" itemprop="description">HP 15s-eq1000nm (Jet Black)<br> - AMD Ryzen 3 3250U (4M Cache<br> up to 3.5 GHz)<br> AMD Radeon Vega Integrated Graphics<br> 8GB 2400MHz DDR4<br> 256GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1920x1080) <br> PN: 1U9R4EA </div>,53762_0-1000x1000.jpg,HP-15s-eq1000nm-(Jet-Black), 360,SE_53762,SE_53762,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 250 G7 (Dark Ash Silver),,SE_50714,19599.0,0,1,,0,0,1,0,,,HP 250 G7 (Dark Ash Silver)  Процесор Intel Core i3-1005G1 (4M Cache  up to 3.4 GHz)  Графичка карта Nvidia GeForce MX110 2GB  Рам меморија 4GB 2400MHz DDR4  Диск 256GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1920x1080)   PN: 1L3W3EA,,<div class="tab-content" id="tab-description" itemprop="description">HP 250 G7 (Dark Ash Silver)<br> - Процесор Intel Core i3-1005G1 (4M Cache<br> up to 3.4 GHz)<br> Графичка карта Nvidia GeForce MX110 2GB<br> Рам меморија 4GB 2400MHz DDR4<br> Диск 256GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1920x1080) <br> PN: 1L3W3EA </div>,50714_0-1000x1000.jpg,HP-250-G7-(Dark-Ash-Silver), 360,SE_50714,SE_50714,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO IdeaPad 3 15AMN7 ( GRAY ),,SE_56133,19599.0,0,1,,0,0,1,0,,,LENOVO IdeaPad 3 15AMN7 ( GRAY )  AMD Ryzen 3 7320U (2M Cache  Up to 4.1GHz )  Integrated AMD Radeon 610M Graphics  8GB DDR5 5500MHz  256GB SSD M.2   HD 720P WEBCAM  2 x Stereo Speakers with Dolby Audio  LAN: 10/100/1000M Gigabit Ethernet  Bluetooth® 4.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FULLHD (1920x1080)  P/N: 82VG0062RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO IdeaPad 3 15AMN7 ( GRAY )<br> - AMD Ryzen 3 7320U (2M Cache<br> Up to 4.1GHz )<br> Integrated AMD Radeon 610M Graphics<br> 8GB DDR5 5500MHz<br> 256GB SSD M.2 <br> HD 720P WEBCAM<br> 2 x Stereo Speakers with Dolby Audio<br> LAN: 10/100/1000M Gigabit Ethernet<br> Bluetooth® 4.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FULLHD (1920x1080)<br> P/N: 82VG0062RM </div>,56133_0-1000x1000.jpg,LENOVO-IdeaPad-3-15AMN7-(-GRAY-), 720,SE_56133,SE_56133,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS X409FA-BV301T / Windows 10 (Slate Gray),,SE_52104,20089.0,0,1,,15,0,1,0,,,ASUS X409FA-BV301T / Windows 10 (Slate Gray)  Intel Core i3-10110U (4M Cache  up to 4.1 GHz  2 cores)  4GB DDR4  256GB M.2 PCIE 3.0 SSD NVME  Intel UHD Graphics  Wifi 5 (802.11ac) BT4.1  1xUSB 3.2  1xType C  HDMI 1.4  VGA camera  1.8kg  Windows 10 Home  14.0" Full HD IPS LED (1920x1080) 250 nits  PN: 90NB0MS1-M10420,,<div class="tab-content" id="tab-description" itemprop="description">ASUS X409FA-BV301T / Windows 10 (Slate Gray)<br> Intel Core i3-10110U (4M Cache<br> up to 4.1 GHz<br> 2 cores)<br> 4GB DDR4<br> 256GB M.2 PCIE 3.0 SSD NVME<br> Intel UHD Graphics<br> Wifi 5 (802.11ac) BT4.1<br> 1xUSB 3.2<br> 1xType C<br> HDMI 1.4<br> VGA camera<br> 1.8kg<br> Windows 10 Home<br> 14.0" Full HD IPS LED (1920x1080) 250 nits<br> PN: 90NB0MS1-M10420 </div>,52104_0-1000x1000.jpg,ASUS-X409FA-BV301T-/-Windows-10-(Slate-Gray), 720,SE_52104,SE_52104,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Acer,ACER Aspire 3 A315-56-3318 (Black) - Intel® Core™ i3-1005G1 (4M Cache,,SE_54145,20579.0,0,1,,109,0,1,0,,,ACER Aspire 3 A315-56-3318 (Black) Intel® Core™ i3-1005G1 (4M Cache  3.4GHz)  Intel VGA HD  RAM 8GB DDR4  256GB SSD NVMe  4xUSB  Card Reader  Camera  HDMI  Ethernet  BT  15.6" FHD (1920 x 1080) resolution  Linux  NX.HS5EX.005,,<div class="tab-content" id="tab-description" itemprop="description">ACER Aspire 3 A315-56-3318 (Black) - Intel® Core™ i3-1005G1 (4M Cache<br> 3.4GHz)<br> Intel VGA HD<br> RAM 8GB DDR4<br> 256GB SSD NVMe<br> 4xUSB<br> Card Reader<br> Camera<br> HDMI<br> Ethernet<br> BT<br> 15.6" FHD (1920 x 1080) resolution<br> Linux<br> NX.HS5EX.005 </div>,54145_0-1000x1000.jpg,ACER-Aspire-3-A315-56-3318-(Black)---Intel®-Core™-i3-1005G1-(4M-Cache, 720,SE_54145,SE_54145,2,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 250 G8 (Dark Ash Silver),,SE_52507,20579.0,0,1,,23,0,1,0,,,HP 250 G8 (Dark Ash Silver)  Intel Core i3-1115G4 (6M Cache  up to 4.1 GHz)  Intel HD VGA  8GB 2666MHz DDR4  256GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1920x1080)   PN: 2W8Z6EA,,<div class="tab-content" id="tab-description" itemprop="description">HP 250 G8 (Dark Ash Silver)<br> - Intel Core i3-1115G4 (6M Cache<br> up to 4.1 GHz)<br> Intel HD VGA<br> 8GB 2666MHz DDR4<br> 256GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1920x1080) <br> PN: 2W8Z6EA </div>,52507_0-1000x1000.jpg,HP-250-G8-(Dark-Ash-Silver), 360,SE_52507,SE_52507,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 250 G8 (Dark Ash Silver),,SE_51434,20579.0,0,1,,1,0,1,0,,,HP 250 G8 (Dark Ash Silver)  Intel Core i3-1115G4 (6M Cache  up to 4.1 GHz)  Intel HD VGA  8GB 2400MHz DDR4  256GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1920x1080)   PN: 2X7L0EA,,<div class="tab-content" id="tab-description" itemprop="description">HP 250 G8 (Dark Ash Silver)<br> - Intel Core i3-1115G4 (6M Cache<br> up to 4.1 GHz)<br> Intel HD VGA<br> 8GB 2400MHz DDR4<br> 256GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1920x1080) <br> PN: 2X7L0EA </div>,51434_0-1000x1000.jpg,HP-250-G8-(Dark-Ash-Silver), 360,SE_51434,SE_51434,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO IdeaPad 3 15ADA6 ( GRAY ),,SE_52631,20579.0,0,1,,19,0,1,0,,,LENOVO IdeaPad 3 15ADA6 ( GRAY )  AMD Dual Core R3-3250U (1M Cache  Up to 3.4GHz )  Intel HD VGA  8GB DDR4 2400MHz  256GB SSD M.2   HD 720P WEBCAM  2 x Stereo Speakers with Dolby Audio  LAN: 10/100/1000M Gigabit Ethernet  Bluetooth® 4.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FULLHD (1920x1080)  P/N: 82KR004ERM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO IdeaPad 3 15ADA6 ( GRAY )<br> - AMD Dual Core R3-3250U (1M Cache<br> Up to 3.4GHz )<br> Intel HD VGA<br> 8GB DDR4 2400MHz<br> 256GB SSD M.2 <br> HD 720P WEBCAM<br> 2 x Stereo Speakers with Dolby Audio<br> LAN: 10/100/1000M Gigabit Ethernet<br> Bluetooth® 4.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FULLHD (1920x1080)<br> P/N: 82KR004ERM </div>,52631_0-1000x1000.jpg,LENOVO-IdeaPad-3-15ADA6-(-GRAY-), 720,SE_52631,SE_52631,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY ),,SE_54951,21069.0,0,1,,2,0,1,0,,,LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY )  Процесор Intel Core i3-1115G4 (4MB cache  up to 3.2GHz)  Графичка карта Intel HD VGA  Рам Меморија 4GB 3200MHz DDR4 RAM  Диск 256GB SSD  HD 720P WEBCAM  2 x Stereo Speakers with Dolby Audio  LAN: 10/100/1000M Gigabit Ethernet  Bluetooth® 4.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FULLHD (1920x1080)  P/N: 82H802R9RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY )<br> - Процесор Intel Core i3-1115G4 (4MB cache<br> up to 3.2GHz)<br> Графичка карта Intel HD VGA<br> Рам Меморија 4GB 3200MHz DDR4 RAM<br> Диск 256GB SSD<br> HD 720P WEBCAM<br> 2 x Stereo Speakers with Dolby Audio<br> LAN: 10/100/1000M Gigabit Ethernet<br> Bluetooth® 4.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FULLHD (1920x1080)<br> P/N: 82H802R9RM </div>,54951_0-1000x1000.jpg,LENOVO-IdeaPad-3-15ITL6-(-PLATINUM-GRAY-), 720,SE_54951,SE_54951,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY ),,SE_52408,21069.0,0,1,,3,0,1,0,,,LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY )  Процесор Intel Core i3-1115G4 (4MB cache  up to 3.2GHz)  Графичка карта Intel HD VGA  Рам Меморија 4GB 3200MHz DDR4 RAM  Диск 256GB SSD  HD 720P WEBCAM  2 x Stereo Speakers with Dolby Audio  LAN: 10/100/1000M Gigabit Ethernet  Bluetooth® 4.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FULLHD (1920x1080)  P/N: 82H800WJRM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY )<br> - Процесор Intel Core i3-1115G4 (4MB cache<br> up to 3.2GHz)<br> Графичка карта Intel HD VGA<br> Рам Меморија 4GB 3200MHz DDR4 RAM<br> Диск 256GB SSD<br> HD 720P WEBCAM<br> 2 x Stereo Speakers with Dolby Audio<br> LAN: 10/100/1000M Gigabit Ethernet<br> Bluetooth® 4.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FULLHD (1920x1080)<br> P/N: 82H800WJRM </div>,52408_0-1000x1000.jpg,LENOVO-IdeaPad-3-15ITL6-(-PLATINUM-GRAY-), 720,SE_52408,SE_52408,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY ),,SE_50840,21069.0,0,1,,1,0,1,0,,,LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY )  Процесор Intel Core i3-1115G4 (6MB cache  up to 3.2GHz)  Графичка карта Intel HD VGA  Рам Меморија 4GB 3200MHz DDR4 RAM  Диск 256GB SSD  HD 720P WEBCAM  2 x Stereo Speakers with Dolby Audio  LAN: 10/100/1000M Gigabit Ethernet  Bluetooth® 4.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FULLHD (1920x1080)  P/N: 82H80073RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY )<br> - Процесор Intel Core i3-1115G4 (6MB cache<br> up to 3.2GHz)<br> Графичка карта Intel HD VGA<br> Рам Меморија 4GB 3200MHz DDR4 RAM<br> Диск 256GB SSD<br> HD 720P WEBCAM<br> 2 x Stereo Speakers with Dolby Audio<br> LAN: 10/100/1000M Gigabit Ethernet<br> Bluetooth® 4.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FULLHD (1920x1080)<br> P/N: 82H80073RM </div>,50840_0-1000x1000.jpg,LENOVO-IdeaPad-3-15ITL6-(-PLATINUM-GRAY-), 720,SE_50840,SE_50840,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY ),,SE_55974,21069.0,0,1,,136,0,1,0,,,LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY )  Процесор Intel Core i3-1115G4 (4MB cache  up to 3.2GHz)  Графичка карта Intel HD VGA  Рам Меморија 8GB 3200MHz DDR4 RAM  Диск 256GB SSD  HD 720P WEBCAM  2 x Stereo Speakers with Dolby Audio  LAN: 10/100/1000M Gigabit Ethernet  Bluetooth® 4.0 Combo with WiFi Card  Ports: 1 x USB 3.0  2 x USB 2.0  3.5 mm Combo Audio Jack  1 x VGA  1 x HDMI  1 x RJ45  4-in-1 Card Reader  15.6" FULLHD (1920x1080)  P/N: 82H802RARM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO IdeaPad 3 15ITL6 ( PLATINUM GRAY )<br> - Процесор Intel Core i3-1115G4 (4MB cache<br> up to 3.2GHz)<br> Графичка карта Intel HD VGA<br> Рам Меморија 8GB 3200MHz DDR4 RAM<br> Диск 256GB SSD<br> HD 720P WEBCAM<br> 2 x Stereo Speakers with Dolby Audio<br> LAN: 10/100/1000M Gigabit Ethernet<br> Bluetooth® 4.0 Combo with WiFi Card<br> Ports: 1 x USB 3.0<br> 2 x USB 2.0<br> 3.5 mm Combo Audio Jack<br> 1 x VGA<br> 1 x HDMI<br> 1 x RJ45<br> 4-in-1 Card Reader<br> 15.6" FULLHD (1920x1080)<br> P/N: 82H802RARM </div>,55974_0-1000x1000.jpg,LENOVO-IdeaPad-3-15ITL6-(-PLATINUM-GRAY-), 720,SE_55974,SE_55974,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Acer,ACER Aspire 3 A315-23,,SE_53620,21559.0,0,1,,4,0,1,0,,,ACER Aspire 3 A315-23  AMD Ryzen™ 5 3500U (4M Cache  up to 3.7 GHz)  AMD Vega 8  8GB DDR4 RAM  256GB SSD M.2  4xUSB  Card Reader  Camera  HDMI  Ethernet  BT  15.6" FHD (1920 x 1080) resolution NX.HVTEX.01L,,<div class="tab-content" id="tab-description" itemprop="description">ACER Aspire 3 A315-23<br> - AMD Ryzen™ 5 3500U (4M Cache<br> up to 3.7 GHz)<br> AMD Vega 8<br> 8GB DDR4 RAM<br> 256GB SSD M.2<br> 4xUSB<br> Card Reader<br> Camera<br> HDMI<br> Ethernet<br> BT<br> 15.6" FHD (1920 x 1080) resolution<br>NX.HVTEX.01L </div>,53620_0-1000x1000.jpg,ACER-Aspire-3-A315-23, 720,SE_53620,SE_53620,2,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS X515EA-BQ312 (Slate Grey),,SE_53184,21559.0,0,1,,136,0,1,0,,,ASUS X515EA-BQ312 (Slate Grey)  Процесор Intel Core i3-1115G4 Processor 3.0 GHz (6M Cache  up to 4.1 GHz  2 cores)  Рам Меморија 8GB DDR4 (on-board 4GB)   Диск 256GB M.2 SSD PCIEG3x2 NVME   Графичка карта Intel UHD   BT4.0  2xUSB 2.0  1xUSB 3.1  1xType C  HDMI 1.4  USB 2.0 to Fast Ethernet Converter 6W speaker  VGA camera  1.9kg  37WHrs  2S1P  2-cell Li-ion  15.6" FULL HD LED (1920x1080) glare  PN: 90NB0TY2-M00J80,,<div class="tab-content" id="tab-description" itemprop="description">ASUS X515EA-BQ312 (Slate Grey)<br> Процесор Intel Core i3-1115G4 Processor 3.0 GHz (6M Cache<br> up to 4.1 GHz<br> 2 cores)<br> Рам Меморија 8GB DDR4 (on-board 4GB) <br> Диск 256GB M.2 SSD PCIEG3x2 NVME <br> Графичка карта Intel UHD <br> BT4.0<br> 2xUSB 2.0<br> 1xUSB 3.1<br> 1xType C<br> HDMI 1.4<br> USB 2.0 to Fast Ethernet Converter 6W speaker<br> VGA camera<br> 1.9kg<br> 37WHrs<br> 2S1P<br> 2-cell Li-ion<br> 15.6" FULL HD LED (1920x1080) glare<br> PN: 90NB0TY2-M00J80 </div>,53184_0-1000x1000.jpg,ASUS-X515EA-BQ312-(Slate-Grey), 720,SE_53184,SE_53184,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 14-DQ1077 ( Silver ),,SE_50318,21559.0,0,1,,2,0,1,0,,,HP 14-DQ1077 ( Silver )  Процесор Intel® Core™ i3-1005G1 (4M Cache  up to 3.4 GHz)  Intel® HD Графичка карта  Рам Меморија 8GB DDR4 2400 MHz  Диск 256GB SSD  N/A  HD Веб камера (720p)  WiFi 2 x 2 a/c  Bluetooth® 4.1  Ports: 1 x USB 3.0  1 x USB 2.0  1 x HDMI  4-in-1 Card Reader  Audio Combo Jack  Weight: 2.3 kg  14" (1366x768)   Windows 10 Home P/N: 2S8G4UA#ABA,,<div class="tab-content" id="tab-description" itemprop="description">HP 14-DQ1077 ( Silver )<br> Процесор Intel® Core™ i3-1005G1 (4M Cache<br> up to 3.4 GHz)<br> Intel® HD Графичка карта <br>Рам Меморија 8GB DDR4 2400 MHz<br> Диск 256GB SSD<br> N/A<br> HD Веб камера (720p)<br> WiFi 2 x 2 a/c<br> Bluetooth® 4.1<br> Ports: 1 x USB 3.0<br> 1 x USB 2.0<br> 1 x HDMI<br> 4-in-1 Card Reader<br> Audio Combo Jack<br> Weight: 2.3 kg<br> 14" (1366x768) <br> Windows 10 Home P/N: 2S8G4UA#ABA </div>,50318_0-1000x1000.jpg,HP-14-DQ1077-(-Silver-), 360,SE_50318,SE_50318,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP 255 G8 (Dark Ash Silver),,SE_52322,21559.0,0,1,,14,0,1,0,,,HP 255 G8 (Dark Ash Silver)  Процесор AMD Ryzen 3 5300U (4M Cache  up to 3.8 GHz)  Графичка карта AMD Radeon Graphics  Рам меморија 8GB 2400MHz DDR4  Диск 256GB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  15.6" (1920x1080)   PN: 3V5K4EA#ABB,,<div class="tab-content" id="tab-description" itemprop="description">HP 255 G8 (Dark Ash Silver)<br> - Процесор AMD Ryzen 3 5300U (4M Cache<br> up to 3.8 GHz)<br> Графичка карта AMD Radeon Graphics<br> Рам меморија 8GB 2400MHz DDR4<br> Диск 256GB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 15.6" (1920x1080) <br> PN: 3V5K4EA#ABB </div>,52322_0-1000x1000.jpg,HP-255-G8-(Dark-Ash-Silver), 360,SE_52322,SE_52322,28,kategorijaID,Laptopi
